,Time,Irradiance (Light Sensor),Position (m)
0,0.0,8.712224299948978e-21,18.872707346027624
1,0.06351690922143324,0.0,19.02489401582385
2,0.1270338184428665,0.0,19.186450834834414
3,0.19055072766429973,0.0,19.399780876754555
4,0.254067636885733,0.0,19.61311515683828
5,0.31758454610716624,0.0,19.826451121809573
6,0.38110145532859946,0.9107877412566625,20.039783588370103
7,0.4446183645500327,2.699149655638907,20.253057595841526
8,0.508135273771466,4.6768087168407915,20.466032410781487
9,0.5716521829928992,6.697051896259342,20.678948352386413
10,0.6351690922143325,8.638580837702948,20.892116911555696
11,0.6986860014357656,10.41744989840891,21.1054450121374
12,0.7622029106571989,11.985651303413212,21.31877422616133
13,0.8257198198786322,13.324510829873288,21.53210499580589
14,0.8892367291000653,14.43902173891666,21.745436759844843
15,0.9527536383214986,15.348271405743137,21.958769108466676
16,1.016270547542932,15.124942776856424,22.172101617550098
17,1.079787456764365,14.597584308384835,22.385433984462676
18,1.1433043659857984,13.935793608655878,22.598766044037458
19,1.2068212752072316,13.177421058049356,22.81209774883429
20,1.270338184428665,12.348566406672477,23.025429133060204
21,1.3338550936500981,11.466569999814865,23.23876037344358
22,1.3973720028715313,10.542826223838125,23.452091674480695
23,1.4608889120929647,9.585174280282132,23.66542308707601
24,1.5244058213143978,8.599663564394792,23.878754639504756
25,1.587922730535831,7.591820894249833,24.092086339054926
26,1.6514396397572644,6.56742232733222,24.305418178047542
27,1.7149565489786975,5.532850375306576,24.518750140781325
28,1.7784734582001307,4.495127580734959,24.732082209162282
29,1.841990367421564,3.4617347192667665,24.94541444414432
30,1.9055072766429972,2.44026642868643,25.158746956211676
31,1.9690241858644306,1.4380471474060306,25.372079775387242
32,2.032541095085864,0.4618134614151307,25.585412919565623
33,2.096058004307297,0.8264418629004927,25.798746392606986
34,2.15957491352873,2.176270339992304,26.012080183434644
35,2.2230918227501637,3.510158408952479,26.225414266232878
36,2.286608731971597,4.816644589106301,26.438748435794057
37,2.35012564119303,6.085275993860419,26.65208259289232
38,2.413642550414463,7.3070143076475444,26.86541673107852
39,2.4771594596358963,8.474486315785784,27.07875084492449
40,2.54067636885733,9.581928135605496,27.292084930940383
41,2.604193278078763,10.625066805438273,27.505418988116183
42,2.6677101873001963,11.60096329521682,27.7187530180826
43,2.7312270965216294,12.507837535103794,27.93208702495802
44,2.7947440057430626,13.345021883678246,28.145420892478192
45,2.8582609149644957,14.112499538404268,28.35875453517457
46,2.9217778241859294,14.810846582595078,28.57208792207381
47,2.9852947334073625,15.100334551249011,28.785421035967467
48,3.0488116426287957,14.676868214305138,28.99875387380567
49,3.112328551850229,14.121780590274287,29.21208644652039
50,3.175845461071662,13.451762986035906,29.42541879795824
51,3.2393623702930956,12.683066572037326,29.638751145522438
52,3.3028792795145288,11.831455406044453,29.852083537229063
53,3.366396188735962,10.911936953089938,30.065415972739956
54,3.429913097957395,9.93866981664906,30.27874845082125
55,3.4934300071788282,8.924918723396068,30.492080969035435
56,3.5569469164002614,7.883016594457692,30.705413523658592
57,3.620463825621695,6.824331842201263,30.918746109737235
58,3.683980734843128,5.759241761323778,31.13207873838282
59,3.7474976440645613,4.697109434532015,31.34541154368539
60,3.8110145532859945,3.6462409399364097,31.558744587072606
61,3.8745314625074276,2.6139062706784446,31.77207789658992
62,3.9380483717288612,1.6063608770657025,31.985411486329937
63,4.001565280950294,0.6288738853315903,32.198745355962615
64,4.065082190171728,0.645507618132906,32.41207949091994
65,4.128599099393161,1.9700326778009425,32.62541380607715
66,4.192116008614594,3.2793598132210104,32.83874808889198
67,4.255632917836027,4.563933834672444,33.05208233103002
68,4.31914982705746,5.814934234843098,33.265416532156785
69,4.382666736278893,7.024450984355641,33.47875069289412
70,4.446183645500327,8.18559662425141,33.69208481525502
71,4.509700554721761,9.292570454404135,33.905418902840765
