,Time,Irradiance (Light Sensor),Position (m)
0,0.0,1.698964868668098e-20,18.872707346027624
1,0.06625987538751567,0.0,19.02489401582385
2,0.13251975077503134,0.0,19.18645083483441
3,0.19877962616254702,0.0,19.39978087675455
4,0.2650395015500627,0.0,19.613115156838276
5,0.3312993769375783,0.0,19.82645112180957
6,0.39755925232509404,4.918253802786065,20.0397835883701
7,0.4638191277126097,14.575408140450094,20.25305759584152
8,0.5300790031001253,25.254767070940275,20.466032410781484
9,0.596338878487641,36.16408023980044,20.67894835238641
10,0.6625987538751567,46.64833652359594,20.892116911555693
11,0.7288586292626723,56.254229451408115,21.105445012137398
12,0.7951185046501881,64.72251703843135,21.318774226161327
13,0.8613783800377037,71.95235848131576,21.53210499580589
14,0.9276382554252194,77.9707173901499,21.745436759844843
15,0.993898130812735,82.88066559101306,21.958769108466676
16,1.0601580062002507,81.67469099502472,22.172101617550098
17,1.1264178815877663,78.82695526527822,22.385433984462676
18,1.192677756975282,75.25328548674175,22.598766044037458
19,1.2589376323627977,71.15807371346652,22.81209774883429
20,1.3251975077503133,66.68225859603137,23.025429133060204
21,1.391457383137829,61.91947799900029,23.23876037344358
22,1.4577172585253446,56.931261608725876,23.452091674480695
23,1.5239771339128603,51.75994111352352,23.66542308707601
24,1.5902370093003761,46.43818324773186,23.878754639504756
25,1.6564968846878918,40.995832828948885,24.092086339054926
26,1.7227567600754075,35.46408056759398,24.305418178047542
27,1.789016635462923,29.877392026655514,24.518750140781325
28,1.8552765108504388,24.273688935968774,24.732082209162282
29,1.9215363862379544,18.693367484040554,24.94541444414432
30,1.98779626162547,13.177438714906717,25.158746956211676
31,2.0540561370129855,7.765454595992607,25.372079775387242
32,2.1203160124005014,2.4937926916417053,25.585412919565623
33,2.1865758877880173,4.462786059662625,25.798746392606986
34,2.2528357631755327,11.751859835958403,26.012080183434644
35,2.3190956385630486,18.954855408343352,26.225414266232878
36,2.385355513950564,26.009880781173916,26.438748435794057
37,2.45161538933808,32.86049036684616,26.65208259289232
38,2.5178752647255953,39.457877261296744,26.86541673107852
39,2.584135140113111,45.76222610524323,27.07875084492449
40,2.6503950155006266,51.74241193226972,27.292084930940383
41,2.7166548908881425,57.3753607493668,27.505418988116183
42,2.782914766275658,62.64520179417088,27.7187530180826
43,2.849174641663174,67.54232268956063,27.93208702495802
44,2.9154345170506892,72.06311817186264,28.145420892478192
45,2.981694392438205,76.20749750738305,28.35875453517457
46,3.0479542678257205,79.97857154601338,28.57208792207381
47,3.1142141432132364,81.54180657674452,28.785421035967467
48,3.1804740186007523,79.25508835724774,28.99875387380567
49,3.2467338939882677,76.25761518748108,29.21208644652039
50,3.3129937693757836,72.6395201245939,29.42541879795824
51,3.379253644763299,68.48855948900147,29.638751145522438
52,3.445513520150815,63.889859192639925,29.852083537229063
53,3.5117733955383303,58.92445954668553,30.065415972739956
54,3.578033270925846,53.66881700990474,30.27874845082125
55,3.6442931463133617,48.19456110633864,30.492080969035435
56,3.7105530217008775,42.56828961007131,30.705413523658592
57,3.776812897088393,36.851391947886704,30.918746109737235
58,3.843072772475909,31.099905511148236,31.13207873838282
59,3.9093326478634243,25.36439094647276,31.34541154368539
60,3.97559252325094,19.689701075656536,31.558744587072606
61,4.041852398638456,14.115093861663425,31.77207789658992
62,4.108112274025971,8.674348736154748,31.985411486329937
63,4.174372149413487,3.395918980790548,32.198745355962615
64,4.240632024801003,3.4857411379178633,32.41207949091994
65,4.306891900188519,10.638176460125363,32.62541380607715
66,4.3731517755760345,17.7085429913937,32.83874808889198
67,4.4394116509635495,24.645242707231493,33.05208233103002
68,4.505671526351065,31.400644868152977,33.265416532156785
69,4.571931401738581,37.932035315520665,33.47875069289412
70,4.638191277126097,44.20222177095784,33.69208481525502
71,4.704451152513612,50.179880453782545,33.905418902840765
72,4.770711027901128,55.83965224621712,34.118752960844034
73,4.836970903288644,61.16229010755244,34.33208695700709
74,4.90323077867616,66.13437888272934,34.5454207479713
75,4.969490654063675,70.7463797838127,34.7587542940256
76,5.035750529451191,74.99336032120026,34.972087571282735
77,5.1020104048387065,78.87450606159196,35.1854205697983
78,5.168270280226222,81.93531417211344,35.398753293756236
79,5.234530155613737,79.87045412440362,35.612085761053564
80,5.300790031001253,77.0651010598563,35.825418109654045
81,5.367049906388769,73.60862017207872,36.038750499726774
82,5.433309781776285,69.58986313257793,36.252082931453664
83,5.499569657163801,65.0951177888607,36.46541540423876
84,5.565829532551316,60.20733822528179,36.678747916425024
85,5.632089407938832,55.00553414457266,36.8920804650966
86,5.698349283326348,49.56427059271761,37.105413046065536
87,5.7646091587138635,43.95324757297623,37.318745653973494
88,5.8308690341013785,38.23692663795632,37.53207836527001
89,5.897128909488894,32.474172384685204,37.74541129540874
90,5.96338878487641,26.718029967040795,37.95874447891765
91,6.029648660263926,21.01564758242791,38.17207793684785
92,6.095908535651441,15.40826166255267,38.38541167596478
93,6.162168411038957,9.93126166876737,38.598745688613235
94,6.228428286426473,4.6143368267166895,38.81207995323804
95,6.294688161813989,1.8653875217467173,39.02541425695038
96,6.360948037201505,9.008393670472364,39.2387485201041
97,6.42720791258902,16.073480738087802,39.45208274218404
98,6.4934677879765355,23.0108549177986,39.66541692332328
99,6.559727663364051,29.774683904178147,39.878751064853596
100,6.625987538751567,36.32384366526787,40.09208516961343
101,6.692247414139082,42.62242032845995,40.30541924204352
102,6.758507289526598,48.6399672359086,40.51875328810686
103,6.824767164914114,54.352364160728364,40.73208718530627
104,6.89102704030163,59.73973096077026,40.94542085371457
105,6.957286915689145,64.78682394876272,41.158754262995096
106,7.023546791076661,69.48314569188878,41.37208739644904
107,7.089806666464177,73.82252261174666,41.58542025149437
108,7.156066541851692,77.80262220373368,41.79875283953713
109,7.222326417239207,81.42429564022922,42.012085210422626
110,7.288586292626723,80.43737723949596,42.22541758078654
111,7.354846168014239,77.82538089809515,42.438749992792744
112,7.421106043401755,74.53449545703265,42.65208244621125
113,7.487365918789271,70.65276553425042,42.86541493994019
114,7.553625794176786,66.26704548232765,43.07874747168493
115,7.619885669564302,61.461951917554856,43.29208003786664
116,7.686145544951818,56.318956832978,43.50541263367564
117,7.7524054203393336,50.91557736016447,43.7187452737021
118,7.8186652957268485,45.32460550517512,43.932078093723895
119,7.884925171114364,39.61359103423411,44.14541115211618
120,7.95118504650188,33.8443236541559,44.358744476556105
121,8.017444921889396,28.072512724759395,44.572078080730904
122,8.083704797276912,22.34759854730244,44.785411963889715
123,8.149964672664428,16.712684484538574,44.99874611104984
124,8.216224548051942,11.204527609762959,45.212080431761635
125,8.282484423439458,5.853853451050927,45.42541471449492
126,8.348744298826974,0.901745174041403,45.638748956364324
127,8.41500417421449,7.337061572906142,45.852083157109284
128,8.481264049602006,14.38699783779332,46.06541731743096
129,8.547523924989521,21.318012736071136,46.278751439419054
130,8.613783800377037,28.086177920733327,46.49208552674396
131,8.680043675764553,34.65192056920421,46.70541958465697
132,8.746303551152069,40.98074145871609,46.91875357747361
133,8.812563426539583,47.04334986760477,47.132087360554124
134,8.878823301927099,52.814040023718924,47.34542089740751
135,8.945083177314615,58.27194992310377,47.55875416468865
136,9.01134305270213,63.40087554949762,47.772087153015875
137,9.077602928089647,68.1889705851052,47.985419867132244
138,9.143862803477163,72.6283711628502,48.19875232546659
139,9.210122678864678,76.71411175947779,48.41208467601746
140,9.276382554252194,80.44515503181039,48.625417068016496
141,9.342642429639708,80.95324040613484,48.83874950161706
142,9.408902305027224,78.54004842889228,49.05208197619364
143,9.47516218041474,75.4187587218057,49.2654144900473
144,9.541422055802256,71.67730764125173,49.478747040216504
145,9.607681931189772,67.40373077445655,49.69207962246936
146,9.673941806577288,62.684797020738245,49.905412231408796
147,9.740201681964804,57.60465542791848,50.11874495060122
148,9.80646155735232,52.24385429768418,50.33207789021253
149,9.872721432739835,46.678401904219434,50.545411084269695
150,9.93898130812735,40.978875061839176,50.758744553275946
151,10.005241183514865,35.209831580317285,50.97207830343072
152,10.071501058902381,29.429389220688783,51.18541232652049
153,10.137760934289897,23.68897278119464,51.39874659989705
154,10.204020809677413,18.033142161428295,51.61208090204815
155,10.270280685064929,12.500108593172849,51.82541516360842
156,10.336540560452445,7.121582562706653,52.03874938408896
157,10.40280043583996,1.9229906155718846,52.252083563657955
158,10.469060311227475,5.610495231527721,52.46541770370015
159,10.53532018661499,12.639246306389518,52.678751807115205
160,10.601580062002506,19.5610725032923,52.89208587840557
161,10.667839937390022,26.333800858079268,53.10541992188746
162,10.734099812777538,32.91999743927702,53.318753810851234
163,10.800359688165054,39.285151978856874,53.53208746958522
164,10.86661956355257,45.3986593155911,53.74542086827058
165,10.932879438940086,51.23432776191683,53.95875399075837
166,10.999139314327602,56.77033324594238,54.17208683502275
167,11.065399189715116,61.989055091671446,54.3854194130086
168,11.131659065102632,66.8766230772158,54.59875178008768
169,11.197918940490148,71.42225436535936,54.812084152085944
170,11.264178815877663,75.62031931422159,55.02541656572907
171,11.33043869126518,79.46791594640877,55.238749020761695
172,11.396698566652695,81.42252931258919,55.452081516038724
173,11.462958442040211,79.2119410383917,55.66541404921526
174,11.529218317427727,76.26330881074456,55.87874661666217
175,11.595478192815241,72.66510564439557,56.09207921352375
176,11.661738068202757,68.50700688203347,56.30541185766527
177,11.727997943590273,63.878036256815165,56.51874468635247
178,11.794257818977789,58.86541331803683,56.732077754751266
179,11.860517694365305,53.552857729489496,56.94541109000544
180,11.92677756975282,48.019394190061405,57.158744705239116
181,11.993037445140336,42.33841577057492,57.37207859913403
182,12.059297320527852,36.57696409637628,57.58541275616162
183,12.125557195915368,30.79521014099006,57.79874707738617
184,12.191817071302882,25.046308190960293,58.012081358527865
185,12.258076946690398,19.376392821501263,58.22541559878326
186,12.324336822077914,13.824425079263747,58.4387497979189
187,12.39059669746543,8.422447880963418,58.652083956684685
188,12.456856572852946,3.196015428218486,58.86541807723046
189,12.523116448240462,3.8253251760383153,59.07875216329007
190,12.589376323627977,10.831153706233673,59.292086220174745
191,12.655636199015493,17.745341516250573,59.50542020522609
192,12.72189607440301,24.527688610239075,59.718753978922464
193,12.788155949790523,31.13988734116725,59.93208750526018
194,12.85441582517804,37.547176806108524,60.145420761427125
195,12.920675700565555,43.718575457869136,60.35875373859281
196,12.986935575953071,49.62697191314112,60.57208644204598
197,13.053195451340587,55.249100940457076,60.78541889073236
198,13.119455326728103,60.564635936817155,60.998751242895345
199,13.185715202115619,65.55788177613931,61.21208363653198
200,13.251975077503134,70.2173801827845,61.425416071760935
201,13.318234952890649,74.53425969439502,61.63874854792131
202,13.384494828278164,78.50227288228919,61.85208106326669
203,13.45075470366568,81.8493727122196,62.065413614784845
204,13.517014579053196,79.84379157152708,62.27874619819553
205,13.583274454440712,77.07020569512586,62.492078808059055
206,13.649534329828228,73.61788220262694,62.70541153506203
207,13.715794205215744,69.57849861524925,62.918744484064284
208,13.78205408060326,65.04403810631209,63.13207768858573
209,13.848313955990776,60.1046206516723,63.34541116857715
210,13.91457383137829,54.84689321416112,63.55874492966903
211,13.980833706765806,49.3526717428909,63.77207896308808
212,14.047093582153321,43.6978523488715,63.9854132404911
213,14.113353457540837,37.951651370836366,64.19874754108703
214,14.179613332928353,32.17614285682626,64.41208180105649
215,14.245873208315869,26.42587158735391,64.62541601992771
216,14.312133083703385,20.74773314586175,64.83875019791154
217,14.3783929590909,15.181130536015335,65.05208433645024
218,14.444652834478415,9.758347110355718,65.26541843850731
219,14.51091270986593,4.505079343411416,65.47875250864814
220,14.577172585253447,1.9850347644711814,65.69208654798605
221,14.643432460640962,8.971031178705434,65.90542042830064
222,14.709692336028478,15.882859872640921,66.1187540770104
223,14.775952211415994,22.67993525205504,66.33208746481218
224,14.84221208680351,29.324302671654543,66.54542057610249
225,14.908471962191026,35.78097169001113,66.75875340940678
226,14.974731837578542,42.0181269540927,66.97208597720346
227,15.040991712966056,48.006974939605534,67.18541834042925
228,15.107251588353572,53.721509385540045,67.39875071406577
229,15.173511463741088,59.14101670105451,67.61208312934589
230,15.239771339128604,64.24765855616081,67.82541558598956
231,15.30603121451612,69.026271833022,68.03874808280888
232,15.372291089903635,73.46453688471126,68.25208061740909
233,15.438550965291151,77.55313993354356,68.46541318611115
234,15.504810840678667,81.28591285085514,68.67874578401369
235,15.571070716066181,80.43740772052327,68.89207843226372
236,15.637330591453697,77.84021637421327,69.10541126960881
237,15.703590466841213,74.5363709742594,69.31874434799447
238,15.769850342228729,70.61994350570193,69.53207769402859
239,15.836110217616245,66.1854597844772,69.74541132027078
240,15.90237009300376,61.32576701966356,69.95874522483514
241,15.968629968391276,56.130185047052784,70.17207939164808
242,16.034889843778792,50.683034241575314,70.38541371135173
243,16.101149719166308,45.062460704307675,70.5987479909179
244,16.167409594553824,39.33945614659103,70.81208222956784
245,16.23366946994134,33.577366531660154,71.02541642709967
246,16.299929345328856,27.83157021985887,71.23875058431469
247,16.36618922071637,22.14948716759457,71.45208470342439
248,16.432449096103884,16.570854928058626,71.66541878822675
249,16.4987089714914,11.128206987441455,71.87875284409303
250,16.564968846878916,5.847441621675073,72.09208682135365
251,16.63122872226643,1.7560074738214984,72.30542058565403
252,16.697488597653948,70.71699013681855,72.51875410148025
253,16.763748473041463,139.86346523343994,72.73208734655464
254,16.83000834842898,208.04666938549522,72.94542031259843
255,16.896268223816495,274.8865408994787,73.1587530054456
256,16.96252809920401,340.02609104822886,73.37208544455736
257,17.028787974591527,403.12444267350895,73.58541779833777
258,17.095047849979043,463.8809858912414,73.798750193615
259,17.16130772536656,522.0313282336699,74.01208263047286
260,17.227567600754075,577.3338567786114,74.22541510821499
261,17.29382747614159,629.5728388207721,74.43874762504758
262,17.360087351529106,678.5615991353892,74.65208017790796
263,17.426347226916622,724.1455713896506,74.8654127624678
264,17.492607102304138,766.2049903184437,75.07874537324514
265,17.55886697769165,804.6510397365524,75.2920781080617
