,Time,Irradiance (Light Sensor),Position (m)
0,0.0,8.680302855022342e-20,18.872707346027624
1,0.06749685975008232,0.0,19.02489401582385
2,0.13499371950016464,0.0,19.18645083483441
3,0.20249057925024697,0.0,19.39978087675455
4,0.2699874390003293,0.0,19.613115156838276
5,0.33748429875041164,0.0,19.82645112180957
6,0.40498115850049393,9.107877412566634,20.0397835883701
7,0.4724780182505762,26.991496556389258,20.25305759584152
8,0.5399748780006586,46.768087168407945,20.466032410781484
9,0.6074717377507409,66.97051896259346,20.67894835238641
10,0.6749685975008233,86.38580837702952,20.892116911555693
11,0.7424654572509055,104.17449898408915,21.105445012137398
12,0.8099623170009879,119.85651303413218,21.318774226161327
13,0.8774591767510702,133.24510829873296,21.532104995805888
14,0.9449560365011525,144.3902173891666,21.74543675984484
15,1.012452896251235,153.48271405743145,21.958769108466672
16,1.0799497560013172,151.2494277685643,22.172101617550094
17,1.1474466157513994,145.97584308384847,22.385433984462672
18,1.2149434755014819,139.35793608655877,22.598766044037454
19,1.282440335251564,131.77421058049362,22.812097748834287
20,1.3499371950016466,123.4856640667249,23.0254291330602
21,1.4174340547517288,114.66569999814887,23.238760373443576
22,1.484930914501811,105.42826223838138,23.45209167448069
23,1.5524277742518935,95.8517428028215,23.665423087076007
24,1.6199246340019757,85.99663564394793,23.878754639504752
25,1.687421493752058,75.91820894249818,24.092086339054923
26,1.7549183535021404,65.67422327332221,24.30541817804754
27,1.8224152132522227,55.328503753065746,24.51875014078132
28,1.889912073002305,44.951275807349475,24.73208220916228
29,1.9574089327523874,34.61734719266743,24.945414444144316
30,2.02490579250247,24.402664286864415,25.158746956211672
31,2.092402652252552,14.380471474060624,25.37207977538724
32,2.1598995120026343,4.6181346141514235,25.58541291956562
33,2.2273963717527168,8.264418629004668,25.798746392606983
34,2.294893231502799,21.762703399922795,26.01208018343464
35,2.3623900912528812,35.101584089524536,26.225414266232875
36,2.4298869510029637,48.16644589106262,26.438748435794054
37,2.4973838107530457,60.85275993860378,26.652082592892317
38,2.564880670503128,73.0701430764753,26.865416731078515
39,2.6323775302532106,84.74486315785767,27.078750844924485
40,2.699874390003293,95.81928135605482,27.29208493094038
41,2.767371249753375,106.25066805438297,27.50541898811618
42,2.8348681095034576,116.0096329521683,27.718753018082598
43,2.90236496925354,125.0783753510381,27.932087024958015
44,2.969861829003622,133.45021883678254,28.14542089247819
45,3.0373586887537045,141.12499538404262,28.358754535174565
46,3.104855548503787,148.10846582595062,28.572087922073806
47,3.172352408253869,151.00334551249009,28.785421035967463
48,3.2398492680039515,146.76868214305156,28.998753873805665
49,3.307346127754034,141.21780590274292,29.212086446520388
50,3.374842987504116,134.51762986035905,29.425418797958237
51,3.4423398472541984,126.83066572037319,29.638751145522434
52,3.509836707004281,118.31455406044466,29.85208353722906
53,3.577333566754363,109.11936953089945,30.065415972739952
54,3.6448304265044453,99.38669816649066,30.278748450821247
55,3.712327286254528,89.24918723396058,30.49208096903543
56,3.77982414600461,78.83016594457678,30.70541352365859
57,3.8473210057546923,68.24331842201273,30.91874610973723
58,3.9148178655047747,57.592417613237885,31.132078738382816
59,3.982314725254857,46.97109434532037,31.345411543685387
60,4.04981158500494,36.46240939936455,31.558744587072603
61,4.117308444755022,26.13906270678472,31.772077896589916
62,4.184805304505104,16.063608770657215,31.985411486329934
63,4.252302164255187,6.28873885331602,32.19874535596261
64,4.319799024005269,6.455076181328669,32.412079490919936
65,4.387295883755351,19.700326778009263,32.62541380607714
66,4.4547927435054335,32.793598132209965,32.838748088891975
67,4.5222896032555155,45.63933834672432,33.052082331030014
68,4.589786463005598,58.149342348430885,33.26541653215678
69,4.6572833227556805,70.24450984355634,33.47875069289411
70,4.7247801825057625,81.85596624251406,33.692084815255015
71,4.7922770422558445,92.9257045440413,33.90541890284076
72,4.859773902005927,103.4067634189203,34.11875296084403
73,4.927270761756009,113.26350019917113,34.332086957007085
74,4.994767621506091,122.47107200505418,34.54542074797129
75,5.062264481256174,131.01181441446784,34.75875429402559
76,5.129761341006256,138.87659318740785,34.97208757128273
77,5.197258200756338,146.06390011405915,35.185420569798296
78,5.264755060506421,151.73206328169178,35.39875329375623
79,5.332251920256503,147.90824837852543,35.61208576105356
80,5.399748780006586,142.7131501108452,35.82541810965404
81,5.467245639756668,136.31225957792395,36.03875049972677
82,5.53474249950675,128.87011691218152,36.25208293145366
83,5.602239359256833,120.5465144238163,36.465415404238755
84,5.669736219006915,111.49507078755916,36.67874791642502
85,5.737233078756997,101.86210026772751,36.89208046509659
86,5.80472993850708,91.78568628281074,37.10541304606553
87,5.872226798257162,81.39490291291935,37.31874565397349
88,5.939723658007244,70.80912340362327,37.53207836527
89,6.007220517757327,60.13735626793612,37.745411295408736
90,6.074717377507409,49.47783327229822,37.958744478917644
91,6.142214237257491,38.91786589338552,38.17207793684784
92,6.209711097007574,28.53381789361667,38.385411675964775
93,6.277207956757656,18.391225312532672,38.59874568861323
94,6.344704816507738,8.545068197624044,38.81207995323803
