,Time,Irradiance (Light Sensor),Position (m)
0,0.0,0.0,18.872707346027624
1,0.06628435458916035,0.0,19.02489401582385
2,0.1325687091783207,0.0,19.18645083483441
3,0.19885306376748105,0.0,19.399780876754555
4,0.2651374183566414,0.0,19.61311515683828
5,0.3314217729458018,0.0,19.826451121809573
6,0.3977061275349621,8.197089671309971,20.039783588370103
7,0.4639904821241224,24.29234690075016,20.253057595841522
8,0.5302748367132828,42.09127845156712,20.466032410781487
9,0.5965591913024432,60.27346706633408,20.678948352386413
10,0.6628435458916035,77.74722753932654,20.892116911555696
11,0.7291279004807638,93.75704908568021,21.1054450121374
12,0.7954122550699242,107.87086173071887,21.31877422616133
13,0.8616966096590846,119.92059746885957,21.53210499580589
14,0.9279809642482448,129.95119565024982,21.745436759844843
15,0.9942653188374052,138.13444265168826,21.958769108466676
16,1.0605496734265656,136.12448499170776,22.172101617550098
17,1.1268340280157259,131.37825877546368,22.385433984462676
18,1.1931183826048863,125.42214247790292,22.598766044037458
19,1.2594027371940466,118.59678952244424,22.81209774883429
20,1.325687091783207,111.13709766005236,23.025429133060204
21,1.3919714463723674,103.19912999833376,23.23876037344358
22,1.4582558009615276,94.8854360145433,23.452091674480695
23,1.5245401555506881,86.26656852253929,23.66542308707601
24,1.5908245101398484,77.396972079553,23.878754639504756
25,1.6571088647290086,68.32638804824839,24.092086339054926
26,1.7233932193181691,59.106800945989974,24.305418178047542
27,1.7896775739073294,49.795653377759095,24.518750140781325
28,1.8559619284964897,40.456148226614594,24.732082209162282
29,1.9222462830856502,31.15561247340082,24.94541444414432
30,1.9885306376748104,21.96239785817794,25.158746956211676
31,2.054814992263971,12.942424326654276,25.372079775387242
32,2.121099346853131,4.156321152736176,25.585412919565623
33,2.1873837014422914,7.437976766104429,25.798746392606986
34,2.2536680560314517,19.58643305993074,26.012080183434644
35,2.3199524106206124,31.591425680572307,26.225414266232878
36,2.3862367652097727,43.349801301956724,26.438748435794057
37,2.452521119798933,54.767483944743766,26.65208259289232
38,2.518805474388093,65.76312876882791,26.86541673107852
39,2.5850898289772535,76.27037684207207,27.07875084492449
40,2.651374183566414,86.23735322044932,27.292084930940383
41,2.7176585381555745,95.62560124894446,27.505418988116183
42,2.7839428927447347,104.40866965695129,27.7187530180826
43,2.850227247333895,112.57053781593414,27.93208702495802
44,2.9165116019230553,120.10519695310418,28.145420892478192
45,2.9827959565122155,127.01249584563831,28.35875453517457
46,3.0490803111013762,133.29761924335557,28.57208792207381
47,3.1153646656905365,135.903010961241,28.785421035967467
48,3.1816490202796968,132.09181392874632,28.99875387380567
49,3.247933374868857,127.09602531246853,29.21208644652039
50,3.3142177294580173,121.0658668743233,29.42541879795824
51,3.380502084047178,114.1475991483359,29.638751145522438
52,3.4467864386363383,106.48309865440012,29.852083537229063
53,3.5130707932254985,98.20743257780929,30.065415972739956
54,3.579355147814659,89.44802834984128,30.27874845082125
55,3.645639502403819,80.32426851056441,30.492080969035435
56,3.7119238569929793,70.94714935011905,30.705413523658592
57,3.77820821158214,61.41898657981134,30.918746109737235
58,3.8444925661713003,51.83317585191405,31.13207873838282
59,3.9107769207604606,42.27398491078813,31.34541154368539
60,3.977061275349621,32.816168459427836,31.558744587072606
61,4.0433456299387815,23.52515643610593,31.77207789658992
62,4.109629984527942,14.45724789359146,31.985411486329937
63,4.175914339117102,5.659864967984383,32.198745355962615
64,4.242198693706262,5.80956856319622,32.41207949091994
65,4.308483048295423,17.730294100208674,32.62541380607715
66,4.374767402884583,29.51423831898929,32.83874808889198
67,4.441051757473743,41.075404512052195,33.05208233103002
68,4.507336112062903,52.334408113588005,33.265416532156785
69,4.573620466652064,63.22005885920089,33.47875069289412
70,4.639904821241225,73.67036961826282,33.69208481525502
71,4.706189175830385,83.63313408963731,33.905418902840765
72,4.772473530419545,93.06608707702819,34.118752960844034
73,4.838757885008706,101.9371501792538,34.33208695700709
74,4.905042239597866,110.22396480454867,34.5454207479713
75,4.971326594187026,117.91063297302091,34.7587542940256
76,5.037610948776186,124.98893386866695,34.972087571282735
77,5.103895303365347,131.4575101026531,35.1854205697983
78,5.170179657954507,136.55885695352256,35.398753293756236
79,5.236464012543667,133.11742354067275,35.612085761053564
80,5.302748367132828,128.44183509976062,35.825418109654045
81,5.369032721721989,122.6810336201314,36.038750499726774
82,5.435317076311149,115.98310522096324,36.252082931453664
83,5.501601430900309,108.49186298143476,36.46541540423876
84,5.567885785489469,100.34556370880328,36.678747916425024
85,5.63417014007863,91.67589024095457,36.8920804650966
86,5.70045449466779,82.60711765452966,37.105413046065536
